SettlementPoint,Date,mean,min,max,std,vol
LZ_SOUTH,2016-07,28.88958333333334,9.49,106.32,13.87880291491504,0.12055910559829919
LZ_SOUTH,2016-08,31.82330645161287,13.43,240.28,29.399207615742835,0.15251054928982968
LZ_SOUTH,2016-09,28.76201388888887,11.16,206.79,16.323961737728617,0.11363105690551578
LZ_SOUTH,2016-10,30.03103494623656,3.68,290.71,24.114392906026747,0.1832585370189042
LZ_SOUTH,2016-11,20.633388888888888,2.81,59.68,7.707285909666224,0.15690127424341793
LZ_SOUTH,2016-12,26.32684139784947,2.59,148.13,12.181573627385518,0.18665105890228295
LZ_SOUTH,2017-01,25.15548387096773,1.85,142.48,10.779406305725368,0.17854517335777415
LZ_SOUTH,2017-02,21.793690476190488,3.22,54.63,7.831157785521079,0.16050465283819357
LZ_SOUTH,2017-03,26.528209959623116,4.69,94.55,10.897196845177307,0.12954474852384498
LZ_SOUTH,2017-04,28.549888888888887,10.5,119.88,12.735671759879724,0.11043316199940166
LZ_SOUTH,2017-05,29.979731182795668,5.34,94.72,12.986261015518352,0.13685581736040442
LZ_SOUTH,2017-06,36.783444444444456,15.65,150.0,22.435838620397607,0.13156310657537865
LZ_SOUTH,2017-07,34.19329301075271,17.34,276.3,20.840197731710752,0.12228948144751971
LZ_SOUTH,2017-08,33.45784946236564,16.66,139.11,19.499532456662955,0.11572837044586202
LZ_SOUTH,2017-09,28.33034722222221,8.84,84.54,10.499658158101534,0.10157519411035
LZ_SOUTH,2017-10,28.464018817204334,4.52,129.79,13.227929173038126,0.13924310677172863
LZ_SOUTH,2017-11,27.86572222222222,8.04,109.23,11.206479376065497,0.12163967279042115
LZ_SOUTH,2017-12,25.40422043010751,7.07,99.02,7.9141182045369245,0.12770036863828663
LZ_SOUTH,2018-01,46.13256720430113,6.56,1709.82,93.31581643122978,0.1821495904638326
LZ_SOUTH,2018-02,25.197038690476194,4.14,79.89,9.15876691136978,0.17570769589881974
LZ_SOUTH,2018-03,26.759973082099577,8.31,76.2,10.31703426165426,0.13662862878688636
LZ_SOUTH,2018-04,28.186972222222227,8.32,63.43,9.605147553595849,0.12394363753633582
LZ_SOUTH,2018-05,41.27442204301073,11.8,556.94,41.38933791209338,0.1778480988137919
LZ_SOUTH,2018-06,32.258680555555515,16.3,124.6,15.824630844733246,0.10327592474449909
LZ_SOUTH,2018-07,80.44756720430111,10.11,2068.16,234.40094203188028,0.345924989215991
LZ_SOUTH,2018-08,33.690631720430126,15.79,151.59,21.41867258099858,0.12946269612030897
LZ_SOUTH,2018-09,28.383763888888897,16.0,91.31,11.343294717518605,0.08669393066006899
LZ_SOUTH,2018-10,32.12697580645161,16.13,100.1,12.027293976526847,0.0961791868383012
LZ_SOUTH,2018-11,33.54448611111104,10.49,120.91,13.681769776384673,0.13799988491515305
LZ_SOUTH,2018-12,32.11272849462366,7.62,125.61,11.133697976599084,0.1451004925879827
LZ_SOUTH,2019-01,27.057903225806513,7.6,123.19,9.207961381226527,0.1410530823127555
LZ_SOUTH,2019-02,23.72895833333334,6.44,61.77,7.5112400295933766,0.1455480684503895
LZ_SOUTH,2019-03,30.529488559892318,7.37,721.89,37.10900275838605,0.1693009001530449
LZ_SOUTH,2019-04,27.14783333333334,4.0,134.58,14.693139289126757,0.17046868799259982
LZ_SOUTH,2019-05,27.210994623655925,10.73,87.14,10.367489242585496,0.10046050433374605
LZ_SOUTH,2019-06,27.259597222222187,11.71,123.14,14.759030011321768,0.10830034120757918
LZ_SOUTH,2019-07,31.13216397849467,11.68,279.97,27.666057981228903,0.15214910636544332
LZ_SOUTH,2019-08,127.1090188172042,11.0,3499.67,400.7683351369348,0.46351247991723166
LZ_SOUTH,2019-09,81.00911111111105,8.37,4996.6,378.74939830966315,0.31656091867810554
LZ_SOUTH,2019-10,32.94211021505377,6.93,846.41,53.66005568414483,0.1983352957912488
LZ_SOUTH,2019-11,25.80370833333333,5.53,195.9,14.772221026154087,0.18334588499464174
LZ_SOUTH,2019-12,19.786881720430113,3.46,77.45,7.023225109320714,0.15585146170045333
LZ_WEST,2016-01,19.51926075268816,4.47,56.26,5.972367020222798,0.13902734904651112
LZ_WEST,2016-02,15.044482758620699,-0.86,51.61,6.097312323786853,0.33439037234792424
LZ_WEST,2016-03,16.00265141318978,0.46,60.97,7.447474696074764,0.21695426344039326
LZ_WEST,2016-04,17.153666666666663,0.33,91.7,9.379291805382456,0.24323570240626008
LZ_WEST,2016-05,17.737526881720434,1.43,73.98,8.085380793131266,0.16445497603393233
LZ_WEST,2016-06,23.48876388888888,3.76,107.61,10.783790816173296,0.12647721637940654
LZ_WEST,2016-07,27.178790322580664,9.05,115.9,12.888030029845085,0.12064479957284914
LZ_WEST,2016-08,30.01056451612905,13.37,226.91,25.763811703429568,0.14799364682550534
LZ_WEST,2016-09,26.767666666666685,10.69,204.46,15.181201137700208,0.10746458798791678
LZ_WEST,2016-10,25.182258064516123,1.5,285.76,17.138519624553346,0.18024289783528155
LZ_WEST,2016-11,19.343138888888898,0.97,60.38,7.035390776231643,0.18070880756526794
LZ_WEST,2016-12,25.165819892473102,0.37,139.73,11.654195202333176,0.22135629038466323
LZ_WEST,2017-01,23.231370967741938,0.47,97.97,9.296835291406914,0.24056212122711834
LZ_WEST,2017-02,18.47705357142856,-3.67,72.56,9.104210009101466,0.33028022000686263
LZ_WEST,2017-03,20.251197846567983,0.09,65.3,8.4654751224255,0.25387862315049037
LZ_WEST,2017-04,20.388569444444446,0.1,69.22,8.180402633204926,0.23267060895729225
LZ_WEST,2017-05,22.86779569892472,1.38,57.71,7.553185185074927,0.16468114144328905
LZ_WEST,2017-06,27.51231944444447,11.19,79.92,10.623585853794635,0.0989954397378147
LZ_WEST,2017-07,31.130174731182798,16.63,240.72,16.884863660414933,0.10788036183426652
LZ_WEST,2017-08,27.213911290322564,16.64,86.65,10.571351807051883,0.08900682191863843
LZ_WEST,2017-09,27.011777777777755,8.08,83.61,10.999813244365113,0.09764484908064433
LZ_WEST,2017-10,22.173319892473113,1.83,72.46,8.3538567990116,0.14891669403368357
LZ_WEST,2017-11,22.152916666666673,0.27,75.19,8.749763793752,0.2083438445910819
LZ_WEST,2017-12,21.87225806451613,-1.49,64.7,7.4893980163052785,0.29947875965924065
LZ_WEST,2018-01,37.29330645161292,0.65,1670.78,88.79467993492517,0.2528911602859847
LZ_WEST,2018-02,22.12410714285712,2.33,74.96,8.27193236634894,0.19142519543910336
LZ_WEST,2018-03,22.30162853297446,0.4,79.53,10.906822163961124,0.28159099535239346
LZ_WEST,2018-04,21.128125000000004,-3.54,60.13,12.4328603677733,0.37820603564772476
LZ_WEST,2018-05,49.600120967741965,1.15,560.42,42.8080971839155,0.279996277253485
LZ_WEST,2018-06,57.96752777777783,22.77,137.0,20.756347046082528,0.1282858987462747
LZ_WEST,2018-07,101.47096774193538,13.15,2151.82,238.70516348224731,0.32220367433258323
LZ_WEST,2018-08,33.28985215053763,11.08,153.14,19.295431194581802,0.13513354331926908
LZ_WEST,2018-09,27.10109722222224,13.2,87.2,10.436557699967407,0.08694685369136329
LZ_WEST,2018-10,30.004556451612874,3.1,97.94,10.901438163956604,0.13225645977439182
LZ_WEST,2018-11,31.22402777777777,1.91,147.71,15.925374200333438,0.2008084648217486
LZ_WEST,2018-12,34.98084677419353,3.05,131.59,15.254886045873544,0.18597476709516386
LZ_WEST,2019-01,27.461532258064498,0.44,99.02,13.478233579426092,0.20809934195604013
LZ_WEST,2019-02,22.798958333333317,2.99,67.26,9.30528570132901,0.18475413397134924
LZ_WEST,2019-03,31.282960969044446,2.25,698.52,37.278903319844055,0.21442895347847576
LZ_WEST,2019-04,21.699236111111095,0.69,112.83,14.623148227684055,0.25015215055247697
LZ_WEST,2019-05,28.8519892473118,7.36,78.96,9.73739944002132,0.11229001817680875
LZ_WEST,2019-06,32.02677777777779,12.25,111.92,14.086746131905784,0.11723654655833887
LZ_WEST,2019-07,32.07568548387098,11.03,281.09,27.340318534436896,0.1586118173857613
LZ_WEST,2019-08,128.87646505376352,9.12,3505.6,402.11414618227036,0.46265477769174984
LZ_WEST,2019-09,83.471138888889,6.59,5015.25,380.4539186098984,0.32352548934164144
LZ_WEST,2019-10,49.38336021505375,0.79,873.07,62.396856020024586,0.30160874573771235
LZ_WEST,2019-11,49.34084722222219,3.6,286.91,31.876125870829338,0.24131624686989692
LZ_WEST,2019-12,39.502594086021524,7.32,195.71,27.975861973386774,0.23973744326522572
